folder,ticker,date,sentence_idx,text,stock_return,label
20160802_ARE,ARE,2016-08-02,10,"It is from a purchase accounting perspective, <UNK>.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,11,"You're correct, we did allocate a portion of the investment to the development site -- 170,000 some odd square feet at roughly high $200s, approaching $300 a foot.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,12,"$300 a foot, which we believe is market.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,13,"We will generate a very nice return on that investment and so the initial stabilized yield is reflective of the operating asset today, with a small allocation of the purchase price over to the land site.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,14,"Well, I think it's fair to say that the, well, our cost of debt capital certainly has been very favorable in this environment.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,15,"And our cost of equity capital, with the stock doing pretty well, was certainly an important factor.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,16,"I don't think we'd want to go out and do a large offering, whether it be forward or not, with the stock price that would be in the 70s, which it was in February.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,17,"So that certainly weighed heavily on our mind, and our goal has always been, how do we balance a couple of things.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,18,"One is maintain our goal on earnings, continue to increase our net asset value, and at the same time achieve our lever score ratings increase.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,19,So that's -- those are the three things we're clearly focused on as we looked at One Kendall.,0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,20,"But, as I said, we looked at this a couple of years ago and Mr.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,21,"<UNK>, sitting here to my right, vetoed my desire to buy that a couple of years ago for a variety of good reasons.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,22,"But I have always felt that, that asset was unique.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,23,It -- the address alone speaks to it: One Kendall.,0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,24,The -- it is rare to be able to find an urban campus in the best life science cluster in the universe -- or galaxy maybe.,0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,25,"And also, the factors that were attendant to that -- if brokerage estimates are right, and we can get $80 to $85 triple net in 2018 -- that gives us even more upside than our base-case projections would hold.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,26,"We think we can do well on the development, and we also think there's a huge opportunity to convert office to lab there.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,27,So that was kind of the constellation of considerations broadly that we thought about.,0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,28,"We -- if you asked us at the beginning of the year, did we plan on buying One Kendall, I would tell you that we didn't even know it was coming to market.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,29,"There was another asset -- one lab and one building, that -- 245 First, I think -- that went out to bid.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,30,They're assets that somewhat older but they're adjacent to our Alexandria Center at Kendall Square.,0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,31,Would have loved to have probably owned those.,0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,32,"But for a variety of reasons coupled with the One Kendall Square acquisition, we didn't see the upside in the roles.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,33,"We didn't bid on that, but we clearly underwrote it and tried to follow all the assets.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,34,"So I would say that we're not, in general, aggressively pursuing things.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,35,"But where we see, I guess, the one opportunity -- or the one characteristic of an opportunity we'd look at is where we see a great asset in a great location that we'd like to own for the long term, and we see short-to-medium termability to add significant value.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,36,"We wouldn't buy just a fully stabilized asset for the next 10 or 12 years, just probably no interest in that.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,37,"So our main focus is on our development pipeline, though.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,38,That's where our key focus is.,0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,39,"So, at some point, we'll re-file the program only because we think it's a great tool to have on balance sheet.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,40,It's a very efficient tool as we all know.,0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,41,"As far as usage goes going forward, the only thing that is contemplated at the moment would be, to the extent we retire any amounts of our Series D convertible preferred, we'd like to time that and match fund it with some common equity.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,42,"And I think, again, we've been pretty clear on that strategy.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,43,"As far as your question on the ATM usage in the second quarter and pre-funding One Kendall, One Kendall was funded through the forward equity offering and we just saw opportunities to utilize the program in connection with the changes in the overall capital plan outside of One Kendall Square.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,44,"The mix of dispositions, as an example, the ability to get ahead on our leverage goals, as well, was interplaying into that thought process.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,45,"So hopefully that gives you a little color, <UNK>.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,46,"Yes, I guess I would say, to the extent we think about using it in the future -- in addition to what <UNK> said -- we'd always try to think about it in a leverage-neutral fashion in the sense that we want to try to maintain our earnings trajectory, obviously, grow our NAV, and, at the same time, use it in whatever way that we might, but in an accretive fashion.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,47,So that's how we're trying to thinking about it.,0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,48,"We've tried to be, over the past quite a number of years, as disciplined as possible in the utilization of equity.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,49,"We're one hour into the conference, so right on time.",0.01178297405967721,positive
20160802_ARE,ARE,2016-08-02,50,Thank you for your questions and we look forward to talking to you for third-quarter results.,0.01178297405967721,positive
20160804_ALB,ALB,2016-08-04,0,Both businesses contributed well to that growth because on the FCC you may recall that year over year last year we went through a period with a lot of trials.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,1,So the volumes were somewhat better this year together with the strong gasoline demand for the first half.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,2,"And on the [CFT] side, as reported earlier, we're expecting 2016 to be better than 2015 as we do not see that same hesitance with the refiners as we did notice over last year.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,3,"We see more change out, we see a better product mix and so also the CFT contributed to that EBITDA growth.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,4,If you look year over year I think it is safe to say we had better performance in CFT year over year.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,5,"FCC was solid but -- it had nice movement, but the real growth was in CFT year over year.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,6,Last year was the exception where we saw all kinds of measures taken because of the economic climate at that time and the oil pricing.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,7,"Over this year things came back to what we call normal; we saw regular change out, we saw the use of fresh catalysts versus regenerated catalysts.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,8,"So, I dare to say that we are getting back to normal operations and see the regular change out.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,9,"Comes to see now what the recent trends and the oil will do, but I make -- confirm that the first half of the year was back to normal business.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,10,"No, I would dare to say that it has to do on one hand with the quality of the mix, both the fills and the products that go in there, as well as the use of fresh catalysts versus reused catalysts.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,11,"On the other hand, as we reported, we have some variable cost and also favorable variable cost in the beginning of this year, first half year.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,12,"I think the thing that you have got to remember in HPC catalyst, particularly, and you focused on HPC, is what is that mix going to be.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,13,"So, if you look, we make fine margins on our FCC catalysts as well.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,14,But we get -- if we get a use of a really tough complex crude that's hard to get the sulfur out and the amount of hydrogen can have an impact on it.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,15,And if we need our specialty hydrotreating catalyst we can make better margins on that on the mix.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,16,"So, the HPC mix that we have more than anything else can impact those margins.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,17,"So, I think it is going to from quarter to quarter fluctuate.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,18,"I think over time, over a long period of time you are going to see high 20%, 30% kind of percent margins is what I would -- somewhere between 25% and 32% kind of margins is where it is going to fluctuate, that is what it has and I think that is what you will continue to see.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,19,So we have -- we were fortunate to have a tailwind with China pricing.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,20,That helped as well as some of the mix of our business in the first half of the year.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,21,So we are seeing flat to slightly improving pricing in our business.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,22,"<UNK>, we see overall demand being down.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,23,"As you have noted correctly, and I am very proud of our bromine team.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,24,In the first half of the year we did secure some share in the Middle East as well as secured business with existing customers.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,25,"And while those customers continue to order into the second half of the year, it is not at the rate that we saw in the first half of the year.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,26,"So we would say that overall demand is down, it is down most significantly for us as well as for the industry in the Gulf of Mexico, but down overall.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,27,"So, it has a bit of a tail going into the second half of the year and perhaps the start of 2017.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,28,"Remember when we talking about drilling fluids, we are really focused on deep water drilling.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,29,"So, it is really -- that is our main focus is deep water.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,30,"We are not much onshore, or not much in fracking.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,31,So it is really you have got to focus it on deep water.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,32,And I think what -- there is such a long tail on that.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,33,"And so, I think we are going to see the second half is going to be down.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,34,That is included within our guidance and I think you will see a weak start to 2017 with respect to completion fluids.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,35,It's up 3% overall and that is on the portfolio overall for lithium.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,36,Battery grade material which drove most of that pricing was up much higher than that.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,37,"So again, on the technical grade applications there tends to be in some cases a ceiling on price because the value and use, once you go beyond a certain price sometimes you can substitute out products, so you have to be careful on the technical grade side.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,38,But certainly on the battery grade side we have gotten our fair share of price within battery grade.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,39,"Also, in terms of the way we define our pricing mix, I mean as the tolling -- you have to also remember as the tolling volumes coming on, we are not necessarily counting that in terms of our pricing in terms of the way we have reported out on the pricing percentages.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,40,I mean I think you might be confusing us with someone else in terms of what we announced.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,41,"But what we have said on the call is that for the overall lithium portfolio, not the Lithium and Advanced Materials, but we expect mid-single-digits overall.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,42,And that in the battery side we have good double-digit price increases on the battery side.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,43,"So, we are getting -- we are in line with where we think the market needs to be.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,44,"<UNK>, we are not in any way getting left [blind] on the pricing in battery grade applications.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,45,"If you do the math on our battery grade applications, you can see they are up double-digits, and it is not 10%, it is well into the double-digits.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,46,"So, it is right in line what you are hearing from the rest of the industry on pricing and I would expect to be able to see strength in that going forward.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,47,"As we've said that -- I mean, each of the contracts are going to be negotiated on an individual basis.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,48,"In terms of when we decide to adjust prices, I mean I would say those prices could take effect within the quarter.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,49,"So, I mean they can be -- I mean it can react pretty quick, but it really depends on when we decide to take action.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,50,"And again, each agreement is negotiated individually.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,51,"I mean we continue in the bromine business not only to make sure we are delivering cash out of the core business, but we do continue to invest in R&D as well as business development efforts into new markets, whether that be specialty applications or other core uses.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,52,We certainly look at that and that is our best avenue to reducing some of the lumpiness.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,53,But this business -- it does see headwinds and it sees tailwinds based on various end markets and various geographic considerations.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,54,And over the cycle we continue to focus on cash delivery and making sure that our cash flow delivery is consistent year-over-year to fund the growth in the catalyst and lithium businesses.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,55,I think it is -- as I look across it what I would say is that I think lithium has got -- is kind of a double-digit growth for the next -- if you look now through the rest of this decade and as long as we get the additional resources continue.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,56,"So, I see continued strength in lithium, at least double-digit growth year over year for the next four or five years.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,57,"And that is about as far as anybody can see, right.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,58,"And that could be accelerated based on energy storage, based on EVs and other items.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,59,But I don't see any change coming on that.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,60,"On refining solutions, demand for transportation fuels is going to drive that and that is usually going to grow somewhere around 2% to 3% to 4%.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,61,And I think we will grow a little bit better than that because of our capabilities in the complex tough to crack crude slate.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,62,"So, I feel great about our ability to have year-over-year growth there.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,63,It will I think moderate from what we have seen this year.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,64,"Remember this year was a bounce back year, [wouldn't] expect to see that type of growth well into the future.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,65,But I think that the strength of our innovation in catalysts will allow us to continue to grow that low- to mid-single-digits.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,66,And dependent upon how our incumbencies are in clean fuels we could pop above that from quarter to quarter.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,67,But I think there is still continued growth in that catalyst business.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,68,"Bromine, as I said before, this year that bromine is outperforming my expectations.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,69,"We said they were going to be down, I still think they are going to be down this year year-over-year.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,70,But they have got a fighting chance to get close here to what they did in 2015.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,71,"That business -- we are not counting on it for growth, but if we get a little bit of growth from bromine over the years, certainly the free cash flow generation from that is going to accelerate our ability to drive more of our profits into lithium.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,72,I think the free cash flow will continue very strong.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,73,We will have some capital that we need to invest in lithium obviously.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,74,"But even with that I expect our maintenance capital, if you will, to probably be around 4% across our base and you are going to have growth capital in lithium that will take us up higher than that.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,75,"So, a continuation of the free cash flow story here and I think good solid growth and growth opportunities between lithium leading the way followed by refining solutions and then counting on bromine to remain flat.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,76,"It may go up one year a little bit, down one year a little bit, but overall I feel great about the ability of these portfolios to drive shareholder value.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,77,"The operation rate is in the [90s], as we said -- as we announced before, so it's not changed.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,78,The demand for fuel has been very strong maybe a little pressure on it for the coming months because the industry is dealing with the [inventory].,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,79,But overall longer-term picture we believe that the demand for -- and the gasoline production will come back and will remain strong into the [17s].,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,80,"Yes, I will let <UNK> talk about that.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,81,"We are not going to give what the specific volumes are, <UNK>, for obvious reasons.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,82,"But, <UNK>, you want to talk a bit about that and what is built into our guidance.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,83,"Okay, well, we have been supplying a different [rhythms] over the beginning of the year and did supply well into July.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,84,For remainder of the year we do not foresee any additional volumes and that has been solidly built into our guidance for this year.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,85,I mean we are progressing really well in La Negra in terms of qualifying the product with really a great portfolio of customers.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,86,You should expect to see contribution really in 2017.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,87,"And we -- as we said, we are focused on the long-term agreements and we have already started to pre-sell that volume with customers.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,88,So we will bring on capacity in line with our customers' demand.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,89,"<UNK>, you want to talk about HPC volumes.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,90,"Yes, I can shed some light on that one.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,91,Year-over-year the volumes are getting better.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,92,Longer haul there is the structural fundamentals that more fuels are going to be consumed and that more fuels need to be cleaned up so there is a structural growth pattern in there.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,93,"Looking at a different segment, however, we see that there is a shift, that one segment is growing faster than the other.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,94,We see stronger demand in the (inaudible) area where more complex oils are being processed.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,95,"But to answer your question, we have gone through a dip last year with a lot of uncertainty on the refiner side.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,96,"We are still cautious, but we see that coming back this year, that's -- like I said before, we are getting back to the normal patterns.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,97,And for the longer haul we expect the HPC volume to grow because you just need to process more oil going forward.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,98,And if I look at -- your question really was about what parts of the value chain would we look at in the batteries.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,99,And we really like where we are today.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,100,"What we are good at is resources, taking those resources, converting them into quality lithium carbonate, lithium hydroxide and other byproducts from lithium that drives higher value.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,101,"So, as I look at that, we are going to stay true to who we are, <UNK>.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,102,I don't think you can expect to see us buying a cathode company or anything like that.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,103,"What we want to focus on is driving value which is an acceleration of our strategy to be able to gain faster growth in lithium carbonate, lithium hydroxide and in the catalyst space.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,104,"So, that is what you will see us doing.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,105,We will be consistent with who we are.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,106,"Yes, <UNK>, this is <UNK> <UNK>.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,107,I think we see both sides of this.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,108,We certainly see a great leverage effect on volume and the drop through to the bottom line.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,109,So we do take efforts on securing additional business when we can.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,110,"For example, the China opportunity this year with the favorable pricing in China was something that we jumped on in order to pick up some additional volume.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,111,"And pricing as we go forward, that is always a lever.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,112,"There is still room on the cost side, that is something that we continually look at.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,113,"We saw some cost improvement particularly in raw materials, for example, from favorable buying in the first half of the year, so we look at that continually.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,114,"And as I said before, we look at all the levers we can pull to continue to deliver consistent for growing year-over-year cash flow into Albemarle.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,115,"And that includes cost, capital as well as on the sales side.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,116,"Yes, our priorities are going to be ranked -- you shouldn't look at them as we look at brine versus rock versus conversion; you ought to look at it on ways that we believe it will accelerate our strategy and deliver higher shareholder value.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,117,And that is what we would look at as opposed to focusing any one geographic area or any one particular asset.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,118,"It is going to be -- if we find one, if it makes sense, if we can get the right type of accretion it would all be related to driving an already articulated strategy.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,119,"Well, I mean what we will do is -- what I said we would do is we would have cash on the balance sheet to allow us to accelerate our strategy.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,120,"So, accelerating the strategy could be we develop more assets in Chile as well.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,121,"So, you are reading too much into it that I am going to do one or the other.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,122,"What we are going to do is we laid out a strategy, we are going to maximize the resources that we have today as rapidly as we can to meet the market demand.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,123,And then if an acquisition allows us to accelerate that we will do it.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,124,"But it is going to be -- if you look at our Chile operations today with the MOU, we have already got a plan to build out the revenue capacity to use up 100% of that resource over time.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,125,We will accelerate that and we are in the process of accelerating that today.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,126,"And if there are opportunities in Chile we are certainly -- we are down there, we know those resources and we will certainly continue to look to pursue those.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,127,There are other -- in other areas of the world there could also be some opportunities that we would proceed from a resource standpoint as well as from an asset that may accelerate our strength and our position in that area of the world.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,128,And that is what we are going to do.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,129,"So, we are looking at ways to accelerate our strategy and strengthen our overall global leadership position.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,130,"So, it is not going to be anything that comes out of left field; it is going to be -- if we do anything it is going to be very consistent with the strategy that we have articulated since we bought Rockwood in 2015.",0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,131,We would like to thank everybody for taking time to be on our call today.,0.002557233317576119,neutral
20160804_ALB,ALB,2016-08-04,132,And we look forward to continuing our performance in 2016 and the acceleration of our strategy into 2017.,0.002557233317576119,neutral
20160804_AME,AME,2016-08-04,0,"It was difficult to hear you, but I think I have your questions.",0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,1,"The oil and gas business, as we talked before, was lower than forecasted in Q2, but stabilized.",0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,2,So we saw orders in that second quarter that really matched our Q3 volume level.,0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,3,"Coming into the year, it was about a $360 million business from AMETEK, about one-third of that is upstream, one-third of that is midstream and one-third is downstream.",0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,4,The business is one-third US and two-thirds international.,0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,5,"We have $120 million take down this year, so the $360 million is going to be down $120 million.",0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,6,It's about $60 million down in upstream and $60 million down in the combination of mid and downstream.,0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,7,"So, if you look at our upstream exposure, that's down about 60% and our mid and downstream exposure's about 20%.",0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,8,The pricing in the energy market is below the average for the whole Company.,0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,9,It's a very difficult environment.,0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,10,They have had to reduce cost to stay in business.,0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,11,"We still can maintain pricing because we have very premier positions with niche differentiated technologies, but it's certainly not at the AMETEK level, on average.",0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,12,"We are down a bit in the energy market, more in the upstream than the mid and downstream.",0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,13,"Organic orders were minus 7%, so that was in line with sales.",0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,14,Our EIG organic orders were down 5%.,0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,15,EMG organic orders were down 9%.,0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,16,"Sure, <UNK>, I'll go around the world.",0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,17,"In the US, we were down high single-digits versus last year.",0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,18,There was broader industrial weakness but the key factors driving the negative growth were oil and gas and metals.,0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,19,"In Europe, it was down low single-digit, so we've been at that level for several quarters.",0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,20,Oil and gas impacted the region.,0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,21,But we don't have much metals exposure in Europe.,0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,22,"In Asia, we were down mid single-digits.",0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,23,China was down mid single-digits.,0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,24,"So, there was a little bit of an improvement in China, it was a better trend for Asia.",0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,25,We were down double-digits for three quarters in a row.,0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,26,"Now, we are down mid single-digits.",0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,27,"Orders for the region, the entire Asia region, were a little bit better than the prior year, so it seems to be that Asia is stabilizing.",0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,28,"The one emerging market that I'd point out that's doing better than the others, is India, that we have aboutmid single-digit growth in India.",0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,29,"It's a much smaller exposure, but our investments there are paying off.",0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,30,"If I look at the trends in the US, even though we are down high single-digits, it's slightly better from last quarter.",0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,31,"Europe, that same trend is continuing.",0.006098889129852391,neutral
20160804_AME,AME,2016-08-04,32,"In Asia, we are improving a bit but really it's -- we don't have anything factored in.",0.006098889129852391,neutral
